2021-09-09 16:58:18.891  INFO 6940 --- [restartedMain] com.nnk.springboot.Application           : Starting Application using Java 11.0.11 on DESKTOP-2K67CMT with PID 6940 (D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon\target\classes started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 16:58:18.897  INFO 6940 --- [restartedMain] com.nnk.springboot.Application           : No active profile set, falling back to default profiles: default
2021-09-09 16:58:19.526  INFO 6940 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-09-09 16:58:19.528  INFO 6940 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-09-09 16:58:23.908  INFO 6940 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-09 16:58:24.074  INFO 6940 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 154 ms. Found 6 JPA repository interfaces.
2021-09-09 16:58:25.391  INFO 6940 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@37d714d7' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 16:58:25.396  INFO 6940 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 16:58:26.013  INFO 6940 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 80 (http)
2021-09-09 16:58:26.030  INFO 6940 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2021-09-09 16:58:26.031  INFO 6940 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-09-09 16:58:26.270  INFO 6940 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2021-09-09 16:58:26.271  INFO 6940 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 6726 ms
2021-09-09 16:58:26.590  INFO 6940 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2021-09-09 16:58:27.334  INFO 6940 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2021-09-09 16:58:27.351  INFO 6940 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/poseidon_demo?serverTimezone=UTC'
2021-09-09 16:58:27.835  INFO 6940 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-09 16:58:28.060  INFO 6940 --- [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.4.30.Final
2021-09-09 16:58:28.618  INFO 6940 --- [restartedMain] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-09-09 16:58:28.956  INFO 6940 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-09-09 16:58:30.894  INFO 6940 --- [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-09 16:58:30.969  INFO 6940 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-09 16:58:31.104  INFO 6940 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2021-09-09 16:58:31.173  WARN 6940 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-09-09 16:58:32.444  INFO 6940 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7e1ff457, org.springframework.security.web.context.SecurityContextPersistenceFilter@5dafc754, org.springframework.security.web.header.HeaderWriterFilter@4ab09bf0, org.springframework.security.web.authentication.logout.LogoutFilter@633a9278, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7081d933, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@2f4b5b52, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@4a255743, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6b4432f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@ebdd27a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3505e7c1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3e8b807, org.springframework.security.web.session.SessionManagementFilter@157fee93, org.springframework.security.web.access.ExceptionTranslationFilter@51c6d68a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4a0c1080]
2021-09-09 16:58:32.797  INFO 6940 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 16:58:33.531  INFO 6940 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 5 endpoint(s) beneath base path '/actuator'
2021-09-09 16:58:33.710  INFO 6940 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 80 (http) with context path ''
2021-09-09 16:58:33.734  INFO 6940 --- [restartedMain] com.nnk.springboot.Application           : Started Application in 15.91 seconds (JVM running for 17.859)
2021-09-09 16:58:33.962  INFO 6940 --- [RMI TCP Connection(3)-192.168.1.17] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-09-09 16:58:33.964  INFO 6940 --- [RMI TCP Connection(3)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2021-09-09 16:58:33.966  INFO 6940 --- [RMI TCP Connection(3)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2021-09-09 16:58:41.978  INFO 6940 --- [http-nio-80-exec-1] c.n.s.controllers.HomeController         : HTTP request received at / 
2021-09-09 16:58:42.652  WARN 6940 --- [http-nio-80-exec-2] o.a.c.util.SessionIdGeneratorBase        : Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [127] milliseconds.
2021-09-09 16:59:03.960  INFO 6940 --- [http-nio-80-exec-10] c.n.s.controllers.HomeController         : HTTP request received at / 
2021-09-09 16:59:13.189  INFO 6940 --- [http-nio-80-exec-8] c.n.s.services.MyUserDetailsService      : Process to authentication
2021-09-09 16:59:13.680  INFO 6940 --- [http-nio-80-exec-10] c.n.s.controllers.BidListController      : HTTP GET request received at /bidList/list
2021-09-09 16:59:13.680  INFO 6940 --- [http-nio-80-exec-10] c.n.springboot.services.BidListService   : Process to find all existing bids
2021-09-09 16:59:15.954  INFO 6940 --- [http-nio-80-exec-2] c.n.s.controllers.UserController         : HTTP request received at /user/list
2021-09-09 16:59:15.955  INFO 6940 --- [http-nio-80-exec-2] com.nnk.springboot.domain.User           : Process to find all user
2021-09-09 16:59:17.025  INFO 6940 --- [http-nio-80-exec-5] c.n.s.controllers.UserController         : HTTP Get request received at /user/add
2021-09-09 16:59:49.542  INFO 6940 --- [http-nio-80-exec-6] c.n.s.controllers.UserController         : HTTP POST request received at /user/validate
2021-09-09 16:59:49.543  INFO 6940 --- [http-nio-80-exec-6] com.nnk.springboot.domain.User           : Process to save new user
2021-09-09 16:59:49.638 ERROR 6940 --- [http-nio-80-exec-6] o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.IllegalStateException: Invocation failure
Controller [com.nnk.springboot.controllers.UserController]
Method [public java.lang.String com.nnk.springboot.controllers.UserController.validate(com.nnk.springboot.domain.User,org.springframework.validation.BindingResult,org.springframework.ui.Model) throws com.nnk.springboot.exception.AlreadyExistsException] with argument values:
 [0] [type=com.nnk.springboot.domain.User] [value=User(id=null, username=username, password=Azerty1#, fullName=full name, role=ROLE_USER)],
[1] [type=org.springframework.validation.BeanPropertyBindingResult] [value=org.springframework.validation.BeanPropertyBindingResult: 0 errors],
[2] [type=org.springframework.validation.support.BindingAwareModelMap] [value={user=User(id=null, username=username, password=Azerty1#, fullName=full name, role=ROLE_USER), org.springframework.validation.BindingResult.user=org.springframework.validation.BeanPropertyBindingResult: 0 errors}] ] with root cause

com.nnk.springboot.exception.AlreadyExistsException: User already exists
	at com.nnk.springboot.services.UserService.save(UserService.java:37) ~[classes/:na]
2021-09-09 17:34:17.050  INFO 9928 --- [SpringContextShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown completed.
2021-09-09 17:34:21.745  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : Starting Application using Java 11.0.11 on DESKTOP-2K67CMT with PID 5292 (D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon\target\classes started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 17:34:21.760  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : No active profile set, falling back to default profiles: default
2021-09-09 17:34:21.795  INFO 5292 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-09-09 17:34:21.796  INFO 5292 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-09-09 17:34:22.590  INFO 5292 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-09 17:34:22.647  INFO 5292 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 51 ms. Found 6 JPA repository interfaces.
2021-09-09 17:34:22.941  INFO 5292 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@64b5c126' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 17:34:22.945  INFO 5292 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 17:34:23.232  INFO 5292 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 80 (http)
2021-09-09 17:34:23.242  INFO 5292 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2021-09-09 17:34:23.243  INFO 5292 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-09-09 17:34:23.346  INFO 5292 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2021-09-09 17:34:23.347  INFO 5292 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1550 ms
2021-09-09 17:34:23.457  INFO 5292 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2021-09-09 17:34:23.720  INFO 5292 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2021-09-09 17:34:23.725  INFO 5292 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/poseidon_demo?serverTimezone=UTC'
2021-09-09 17:34:23.903  INFO 5292 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-09 17:34:23.957  INFO 5292 --- [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.4.30.Final
2021-09-09 17:34:24.054  INFO 5292 --- [restartedMain] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-09-09 17:34:24.145  INFO 5292 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-09-09 17:34:24.770  INFO 5292 --- [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-09 17:34:24.788  INFO 5292 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-09 17:34:24.828  INFO 5292 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2021-09-09 17:34:24.877  WARN 5292 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-09-09 17:34:25.425  INFO 5292 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6564077d, org.springframework.security.web.context.SecurityContextPersistenceFilter@f2912df, org.springframework.security.web.header.HeaderWriterFilter@15fb6928, org.springframework.security.web.authentication.logout.LogoutFilter@5907e89d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@78cb3069, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@219be556, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@25414536, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7e7d1d37, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@57b7647, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@70f871f9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5fbff2ac, org.springframework.security.web.session.SessionManagementFilter@68a81908, org.springframework.security.web.access.ExceptionTranslationFilter@4e234a29, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@72250ae7]
2021-09-09 17:34:25.592  INFO 5292 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 17:34:25.964  INFO 5292 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 5 endpoint(s) beneath base path '/actuator'
2021-09-09 17:34:26.030  INFO 5292 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 80 (http) with context path ''
2021-09-09 17:34:26.045  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : Started Application in 4.793 seconds (JVM running for 6.184)
2021-09-09 17:34:26.338  INFO 5292 --- [RMI TCP Connection(1)-192.168.1.17] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-09-09 17:34:26.339  INFO 5292 --- [RMI TCP Connection(1)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2021-09-09 17:34:26.342  INFO 5292 --- [RMI TCP Connection(1)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Completed initialization in 2 ms
2021-09-09 17:34:28.471  INFO 5292 --- [http-nio-80-exec-1] c.n.s.controllers.HomeController         : HTTP request received at / 
2021-09-09 17:34:33.631  INFO 5292 --- [http-nio-80-exec-3] c.n.s.controllers.BidListController      : HTTP GET request received at /bidList/list
2021-09-09 17:34:33.632  INFO 5292 --- [http-nio-80-exec-3] c.n.springboot.services.BidListService   : Process to find all existing bids
2021-09-09 17:34:41.379  INFO 5292 --- [http-nio-80-exec-6] c.n.s.controllers.HomeController         : HTTP request received at / 
2021-09-09 17:35:06.640  INFO 5292 --- [http-nio-80-exec-1] c.n.s.services.MyUserDetailsService      : Process to authentication
2021-09-09 17:51:04.292  INFO 5292 --- [Thread-4] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-09-09 17:51:04.295  INFO 5292 --- [Thread-4] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2021-09-09 17:51:04.300  INFO 5292 --- [Thread-4] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2021-09-09 17:51:04.320  INFO 5292 --- [Thread-4] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2021-09-09 17:51:04.429  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : Starting Application using Java 11.0.11 on DESKTOP-2K67CMT with PID 5292 (D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon\target\classes started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 17:51:04.443  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : No active profile set, falling back to default profiles: default
2021-09-09 17:51:04.730  INFO 5292 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-09 17:51:04.753  INFO 5292 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 22 ms. Found 6 JPA repository interfaces.
2021-09-09 17:51:04.806  INFO 5292 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@4009c29' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 17:51:04.809  INFO 5292 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 17:51:04.863  INFO 5292 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 80 (http)
2021-09-09 17:51:04.864  INFO 5292 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2021-09-09 17:51:04.865  INFO 5292 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-09-09 17:51:04.884  INFO 5292 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2021-09-09 17:51:04.885  INFO 5292 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 440 ms
2021-09-09 17:51:04.921  INFO 5292 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Starting...
2021-09-09 17:51:04.938  INFO 5292 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Start completed.
2021-09-09 17:51:04.938  INFO 5292 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/poseidon_demo?serverTimezone=UTC'
2021-09-09 17:51:04.996  INFO 5292 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-09 17:51:05.003  INFO 5292 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-09-09 17:51:05.162  INFO 5292 --- [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-09 17:51:05.163  INFO 5292 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-09 17:51:05.186  INFO 5292 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2021-09-09 17:51:05.205  WARN 5292 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-09-09 17:51:05.428  INFO 5292 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5cd1902f, org.springframework.security.web.context.SecurityContextPersistenceFilter@506c8411, org.springframework.security.web.header.HeaderWriterFilter@438637df, org.springframework.security.web.authentication.logout.LogoutFilter@33efce89, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@353a5bf2, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@5a8fb1d6, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@638ff041, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@71a3a2ac, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@76225465, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@468adb1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@48dc209, org.springframework.security.web.session.SessionManagementFilter@647abca5, org.springframework.security.web.access.ExceptionTranslationFilter@713afa5b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@c366aee]
2021-09-09 17:51:05.478  INFO 5292 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 17:51:05.741  INFO 5292 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 5 endpoint(s) beneath base path '/actuator'
2021-09-09 17:51:05.783  INFO 5292 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 80 (http) with context path ''
2021-09-09 17:51:05.792  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : Started Application in 1.388 seconds (JVM running for 1005.931)
2021-09-09 17:51:05.795  INFO 5292 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2021-09-09 17:51:07.326  INFO 5292 --- [Thread-8] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-09-09 17:51:07.330  INFO 5292 --- [Thread-8] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2021-09-09 17:51:07.332  INFO 5292 --- [Thread-8] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown initiated...
2021-09-09 17:51:07.373  INFO 5292 --- [Thread-8] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown completed.
2021-09-09 17:51:07.511  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : Starting Application using Java 11.0.11 on DESKTOP-2K67CMT with PID 5292 (D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon\target\classes started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 17:51:07.536  INFO 5292 --- [restartedMain] com.nnk.springboot.Application           : No active profile set, falling back to default profiles: default
2021-09-09 17:51:08.026  INFO 5292 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-09 17:51:08.086  INFO 5292 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 59 ms. Found 6 JPA repository interfaces.
2021-09-09 17:51:08.251  INFO 5292 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@455ca62c' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 17:51:08.253  INFO 5292 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 17:51:08.372  INFO 5292 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 80 (http)
2021-09-09 17:51:08.373  INFO 5292 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2021-09-09 17:51:08.374  INFO 5292 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-09-09 17:51:08.403  INFO 5292 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2021-09-09 17:51:08.404  INFO 5292 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 865 ms
2021-09-09 17:51:08.560  INFO 5292 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Starting...
2021-09-09 17:51:08.576  INFO 5292 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Start completed.
2021-09-09 17:51:08.577  INFO 5292 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/poseidon_demo?serverTimezone=UTC'
2021-09-09 17:51:08.657  INFO 5292 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-09 17:51:08.666  INFO 5292 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-09-09 17:51:08.815  INFO 5292 --- [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-09 17:51:08.816  INFO 5292 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-09 17:51:08.836  INFO 5292 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2021-09-09 17:51:08.861  WARN 5292 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
